name,generation,national_number,type1,type2,species,height,weight,base_hp,base_attack,base_defense,base_sp_attack,base_sp_defence,base_speed,min_hp,min_attack,min_defense,min_sp_attack,min_sp_defence,min_speed,max_hp,max_attack,max_defense,max_sp_attack,max_sp_defence,max_speed,image_url,url
Bulbasaur,Generation 1,0001,GRASS,POISON,Seed Pokémon,0.7 m (2′04″),6.9 kg (15.2 lbs),45,49,49,65,65,45,200,92,92,121,121,85,294,216,216,251,251,207,https://img.pokemondb.net/artwork/bulbasaur.jpg,https://pokemondb.net/pokedex/bulbasaur
Ivysaur,Generation 1,0002,GRASS,POISON,Seed Pokémon,1.0 m (3′03″),13.0 kg (28.7 lbs),60,62,63,80,80,60,230,116,117,148,148,112,324,245,247,284,284,240,https://img.pokemondb.net/artwork/ivysaur.jpg,https://pokemondb.net/pokedex/ivysaur
Venusaur,Generation 1,0003,GRASS,POISON,Seed Pokémon,2.0 m (6′07″),100.0 kg (220.5 lbs),80,82,83,100,100,80,270,152,153,184,184,148,364,289,291,328,328,284,https://img.pokemondb.net/artwork/venusaur.jpg,https://pokemondb.net/pokedex/venusaur
Charmander,Generation 1,0004,FIRE,,Lizard Pokémon,0.6 m (2′00″),8.5 kg (18.7 lbs),39,52,43,60,50,65,188,98,81,112,94,121,282,223,203,240,218,251,https://img.pokemondb.net/artwork/charmander.jpg,https://pokemondb.net/pokedex/charmander
Charmeleon,Generation 1,0005,FIRE,,Flame Pokémon,1.1 m (3′07″),19.0 kg (41.9 lbs),58,64,58,80,65,80,226,119,108,148,121,148,320,249,236,284,251,284,https://img.pokemondb.net/artwork/charmeleon.jpg,https://pokemondb.net/pokedex/charmeleon
Charizard,Generation 1,0006,FIRE,FLYING,Flame Pokémon,1.7 m (5′07″),90.5 kg (199.5 lbs),78,84,78,109,85,100,266,155,144,200,157,184,360,293,280,348,295,328,https://img.pokemondb.net/artwork/charizard.jpg,https://pokemondb.net/pokedex/charizard
Squirtle,Generation 1,0007,WATER,,Tiny Turtle Pokémon,0.5 m (1′08″),9.0 kg (19.8 lbs),44,48,65,50,64,43,198,90,121,94,119,81,292,214,251,218,249,203,https://img.pokemondb.net/artwork/squirtle.jpg,https://pokemondb.net/pokedex/squirtle
Wartortle,Generation 1,0008,WATER,,Turtle Pokémon,1.0 m (3′03″),22.5 kg (49.6 lbs),59,63,80,65,80,58,228,117,148,121,148,108,322,247,284,251,284,236,https://img.pokemondb.net/artwork/wartortle.jpg,https://pokemondb.net/pokedex/wartortle
Blastoise,Generation 1,0009,WATER,,Shellfish Pokémon,1.6 m (5′03″),85.5 kg (188.5 lbs),79,83,100,85,105,78,268,153,184,157,193,144,362,291,328,295,339,280,https://img.pokemondb.net/artwork/blastoise.jpg,https://pokemondb.net/pokedex/blastoise
Caterpie,Generation 1,0010,BUG,,Worm Pokémon,0.3 m (1′00″),2.9 kg (6.4 lbs),45,30,35,20,20,45,200,58,67,40,40,85,294,174,185,152,152,207,https://img.pokemondb.net/artwork/caterpie.jpg,https://pokemondb.net/pokedex/caterpie
Metapod,Generation 1,0011,BUG,,Cocoon Pokémon,0.7 m (2′04″),9.9 kg (21.8 lbs),50,20,55,25,25,30,210,40,103,49,49,58,304,152,229,163,163,174,https://img.pokemondb.net/artwork/metapod.jpg,https://pokemondb.net/pokedex/metapod
Butterfree,Generation 1,0012,BUG,FLYING,Butterfly Pokémon,1.1 m (3′07″),32.0 kg (70.5 lbs),60,45,50,90,80,70,230,85,94,166,148,130,324,207,218,306,284,262,https://img.pokemondb.net/artwork/butterfree.jpg,https://pokemondb.net/pokedex/butterfree
Weedle,Generation 1,0013,BUG,POISON,Hairy Bug Pokémon,0.3 m (1′00″),3.2 kg (7.1 lbs),40,35,30,20,20,50,190,67,58,40,40,94,284,185,174,152,152,218,https://img.pokemondb.net/artwork/weedle.jpg,https://pokemondb.net/pokedex/weedle
Kakuna,Generation 1,0014,BUG,POISON,Cocoon Pokémon,0.6 m (2′00″),10.0 kg (22.0 lbs),45,25,50,25,25,35,200,49,94,49,49,67,294,163,218,163,163,185,https://img.pokemondb.net/artwork/kakuna.jpg,https://pokemondb.net/pokedex/kakuna
Beedrill,Generation 1,0015,BUG,POISON,Poison Bee Pokémon,1.0 m (3′03″),29.5 kg (65.0 lbs),65,90,40,45,80,75,240,166,76,85,148,139,334,306,196,207,284,273,https://img.pokemondb.net/artwork/beedrill.jpg,https://pokemondb.net/pokedex/beedrill
Pidgey,Generation 1,0016,NORMAL,FLYING,Tiny Bird Pokémon,0.3 m (1′00″),1.8 kg (4.0 lbs),40,45,40,35,35,56,190,85,76,67,67,105,284,207,196,185,185,232,https://img.pokemondb.net/artwork/pidgey.jpg,https://pokemondb.net/pokedex/pidgey
Pidgeotto,Generation 1,0017,NORMAL,FLYING,Bird Pokémon,1.1 m (3′07″),30.0 kg (66.1 lbs),63,60,55,50,50,71,236,112,103,94,94,132,330,240,229,218,218,265,https://img.pokemondb.net/artwork/pidgeotto.jpg,https://pokemondb.net/pokedex/pidgeotto
Pidgeot,Generation 1,0018,NORMAL,FLYING,Bird Pokémon,1.5 m (4′11″),39.5 kg (87.1 lbs),83,80,75,70,70,101,276,148,139,130,130,186,370,284,273,262,262,331,https://img.pokemondb.net/artwork/pidgeot.jpg,https://pokemondb.net/pokedex/pidgeot
Rattata,Generation 1,0019,NORMAL,,Mouse Pokémon,0.3 m (1′00″),3.5 kg (7.7 lbs),30,56,35,25,35,72,170,105,67,49,67,134,264,232,185,163,185,267,https://img.pokemondb.net/artwork/rattata.jpg,https://pokemondb.net/pokedex/rattata
Raticate,Generation 1,0020,NORMAL,,Mouse Pokémon,0.7 m (2′04″),18.5 kg (40.8 lbs),55,81,60,50,70,97,220,150,112,94,130,179,314,287,240,218,262,322,https://img.pokemondb.net/artwork/raticate.jpg,https://pokemondb.net/pokedex/raticate
Spearow,Generation 1,0021,NORMAL,FLYING,Tiny Bird Pokémon,0.3 m (1′00″),2.0 kg (4.4 lbs),40,60,30,31,31,70,190,112,58,60,60,130,284,240,174,177,177,262,https://img.pokemondb.net/artwork/spearow.jpg,https://pokemondb.net/pokedex/spearow
Fearow,Generation 1,0022,NORMAL,FLYING,Beak Pokémon,1.2 m (3′11″),38.0 kg (83.8 lbs),65,90,65,61,61,100,240,166,121,114,114,184,334,306,251,243,243,328,https://img.pokemondb.net/artwork/fearow.jpg,https://pokemondb.net/pokedex/fearow
Ekans,Generation 1,0023,POISON,,Snake Pokémon,2.0 m (6′07″),6.9 kg (15.2 lbs),35,60,44,40,54,55,180,112,83,76,101,103,274,240,205,196,227,229,https://img.pokemondb.net/artwork/ekans.jpg,https://pokemondb.net/pokedex/ekans
Arbok,Generation 1,0024,POISON,,Cobra Pokémon,3.5 m (11′06″),65.0 kg (143.3 lbs),60,95,69,65,79,80,230,175,128,121,146,148,324,317,260,251,282,284,https://img.pokemondb.net/artwork/arbok.jpg,https://pokemondb.net/pokedex/arbok
Pikachu,Generation 1,0025,ELECTRIC,,Mouse Pokémon,0.4 m (1′04″),6.0 kg (13.2 lbs),35,55,40,50,50,90,180,103,76,94,94,166,274,229,196,218,218,306,https://img.pokemondb.net/artwork/pikachu.jpg,https://pokemondb.net/pokedex/pikachu
Raichu,Generation 1,0026,ELECTRIC,,Mouse Pokémon,0.8 m (2′07″),30.0 kg (66.1 lbs),60,90,55,90,80,110,230,166,103,166,148,202,324,306,229,306,284,350,https://img.pokemondb.net/artwork/raichu.jpg,https://pokemondb.net/pokedex/raichu
Sandshrew,Generation 1,0027,GROUND,,Mouse Pokémon,0.6 m (2′00″),12.0 kg (26.5 lbs),50,75,85,20,30,40,210,139,157,40,58,76,304,273,295,152,174,196,https://img.pokemondb.net/artwork/sandshrew.jpg,https://pokemondb.net/pokedex/sandshrew
Sandslash,Generation 1,0028,GROUND,,Mouse Pokémon,1.0 m (3′03″),29.5 kg (65.0 lbs),75,100,110,45,55,65,260,184,202,85,103,121,354,328,350,207,229,251,https://img.pokemondb.net/artwork/sandslash.jpg,https://pokemondb.net/pokedex/sandslash
Nidoran♀ (female),Generation 1,0029,POISON,,Poison Pin Pokémon,0.4 m (1′04″),7.0 kg (15.4 lbs),55,47,52,40,40,41,220,89,98,76,76,78,314,212,223,196,196,199,https://img.pokemondb.net/artwork/nidoran-f.jpg,https://pokemondb.net/pokedex/nidoran-f
Nidorina,Generation 1,0030,POISON,,Poison Pin Pokémon,0.8 m (2′07″),20.0 kg (44.1 lbs),70,62,67,55,55,56,250,116,125,103,103,105,344,245,256,229,229,232,https://img.pokemondb.net/artwork/nidorina.jpg,https://pokemondb.net/pokedex/nidorina
Nidoqueen,Generation 1,0031,POISON,GROUND,Drill Pokémon,1.3 m (4′03″),60.0 kg (132.3 lbs),90,92,87,75,85,76,290,170,161,139,157,141,384,311,300,273,295,276,https://img.pokemondb.net/artwork/nidoqueen.jpg,https://pokemondb.net/pokedex/nidoqueen
Nidoran♂ (male),Generation 1,0032,POISON,,Poison Pin Pokémon,0.5 m (1′08″),9.0 kg (19.8 lbs),46,57,40,40,40,50,202,107,76,76,76,94,296,234,196,196,196,218,https://img.pokemondb.net/artwork/nidoran-m.jpg,https://pokemondb.net/pokedex/nidoran-m
Nidorino,Generation 1,0033,POISON,,Poison Pin Pokémon,0.9 m (2′11″),19.5 kg (43.0 lbs),61,72,57,55,55,65,232,134,107,103,103,121,326,267,234,229,229,251,https://img.pokemondb.net/artwork/nidorino.jpg,https://pokemondb.net/pokedex/nidorino
Nidoking,Generation 1,0034,POISON,GROUND,Drill Pokémon,1.4 m (4′07″),62.0 kg (136.7 lbs),81,102,77,85,75,85,272,188,143,157,139,157,366,333,278,295,273,295,https://img.pokemondb.net/artwork/nidoking.jpg,https://pokemondb.net/pokedex/nidoking
Clefairy,Generation 1,0035,FAIRY,,Fairy Pokémon,0.6 m (2′00″),7.5 kg (16.5 lbs),70,45,48,60,65,35,250,85,90,112,121,67,344,207,214,240,251,185,https://img.pokemondb.net/artwork/clefairy.jpg,https://pokemondb.net/pokedex/clefairy
Clefable,Generation 1,0036,FAIRY,,Fairy Pokémon,1.3 m (4′03″),40.0 kg (88.2 lbs),95,70,73,95,90,60,300,130,135,175,166,112,394,262,269,317,306,240,https://img.pokemondb.net/artwork/clefable.jpg,https://pokemondb.net/pokedex/clefable
Vulpix,Generation 1,0037,FIRE,,Fox Pokémon,0.6 m (2′00″),9.9 kg (21.8 lbs),38,41,40,50,65,65,186,78,76,94,121,121,280,199,196,218,251,251,https://img.pokemondb.net/artwork/vulpix.jpg,https://pokemondb.net/pokedex/vulpix
Ninetales,Generation 1,0038,FIRE,,Fox Pokémon,1.1 m (3′07″),19.9 kg (43.9 lbs),73,76,75,81,100,100,256,141,139,150,184,184,350,276,273,287,328,328,https://img.pokemondb.net/artwork/ninetales.jpg,https://pokemondb.net/pokedex/ninetales
Jigglypuff,Generation 1,0039,NORMAL,FAIRY,Balloon Pokémon,0.5 m (1′08″),5.5 kg (12.1 lbs),115,45,20,45,25,20,340,85,40,85,49,40,434,207,152,207,163,152,https://img.pokemondb.net/artwork/jigglypuff.jpg,https://pokemondb.net/pokedex/jigglypuff
Wigglytuff,Generation 1,0040,NORMAL,FAIRY,Balloon Pokémon,1.0 m (3′03″),12.0 kg (26.5 lbs),140,70,45,85,50,45,390,130,85,157,94,85,484,262,207,295,218,207,https://img.pokemondb.net/artwork/wigglytuff.jpg,https://pokemondb.net/pokedex/wigglytuff
Zubat,Generation 1,0041,POISON,FLYING,Bat Pokémon,0.8 m (2′07″),7.5 kg (16.5 lbs),40,45,35,30,40,55,190,85,67,58,76,103,284,207,185,174,196,229,https://img.pokemondb.net/artwork/zubat.jpg,https://pokemondb.net/pokedex/zubat
Golbat,Generation 1,0042,POISON,FLYING,Bat Pokémon,1.6 m (5′03″),55.0 kg (121.3 lbs),75,80,70,65,75,90,260,148,130,121,139,166,354,284,262,251,273,306,https://img.pokemondb.net/artwork/golbat.jpg,https://pokemondb.net/pokedex/golbat
Oddish,Generation 1,0043,GRASS,POISON,Weed Pokémon,0.5 m (1′08″),5.4 kg (11.9 lbs),45,50,55,75,65,30,200,94,103,139,121,58,294,218,229,273,251,174,https://img.pokemondb.net/artwork/oddish.jpg,https://pokemondb.net/pokedex/oddish
Gloom,Generation 1,0044,GRASS,POISON,Weed Pokémon,0.8 m (2′07″),8.6 kg (19.0 lbs),60,65,70,85,75,40,230,121,130,157,139,76,324,251,262,295,273,196,https://img.pokemondb.net/artwork/gloom.jpg,https://pokemondb.net/pokedex/gloom
Vileplume,Generation 1,0045,GRASS,POISON,Flower Pokémon,1.2 m (3′11″),18.6 kg (41.0 lbs),75,80,85,110,90,50,260,148,157,202,166,94,354,284,295,350,306,218,https://img.pokemondb.net/artwork/vileplume.jpg,https://pokemondb.net/pokedex/vileplume
Paras,Generation 1,0046,BUG,GRASS,Mushroom Pokémon,0.3 m (1′00″),5.4 kg (11.9 lbs),35,70,55,45,55,25,180,130,103,85,103,49,274,262,229,207,229,163,https://img.pokemondb.net/artwork/paras.jpg,https://pokemondb.net/pokedex/paras
Parasect,Generation 1,0047,BUG,GRASS,Mushroom Pokémon,1.0 m (3′03″),29.5 kg (65.0 lbs),60,95,80,60,80,30,230,175,148,112,148,58,324,317,284,240,284,174,https://img.pokemondb.net/artwork/parasect.jpg,https://pokemondb.net/pokedex/parasect
Venonat,Generation 1,0048,BUG,POISON,Insect Pokémon,1.0 m (3′03″),30.0 kg (66.1 lbs),60,55,50,40,55,45,230,103,94,76,103,85,324,229,218,196,229,207,https://img.pokemondb.net/artwork/venonat.jpg,https://pokemondb.net/pokedex/venonat
Venomoth,Generation 1,0049,BUG,POISON,Poison Moth Pokémon,1.5 m (4′11″),12.5 kg (27.6 lbs),70,65,60,90,75,90,250,121,112,166,139,166,344,251,240,306,273,306,https://img.pokemondb.net/artwork/venomoth.jpg,https://pokemondb.net/pokedex/venomoth
Diglett,Generation 1,0050,GROUND,,Mole Pokémon,0.2 m (0′08″),0.8 kg (1.8 lbs),10,55,25,35,45,95,130,103,49,67,85,175,224,229,163,185,207,317,https://img.pokemondb.net/artwork/diglett.jpg,https://pokemondb.net/pokedex/diglett
Dugtrio,Generation 1,0051,GROUND,,Mole Pokémon,0.7 m (2′04″),33.3 kg (73.4 lbs),35,100,50,50,70,120,180,184,94,94,130,220,274,328,218,218,262,372,https://img.pokemondb.net/artwork/dugtrio.jpg,https://pokemondb.net/pokedex/dugtrio
Meowth,Generation 1,0052,NORMAL,,Scratch Cat Pokémon,0.4 m (1′04″),4.2 kg (9.3 lbs),40,45,35,40,40,90,190,85,67,76,76,166,284,207,185,196,196,306,https://img.pokemondb.net/artwork/meowth.jpg,https://pokemondb.net/pokedex/meowth
Persian,Generation 1,0053,NORMAL,,Classy Cat Pokémon,1.0 m (3′03″),32.0 kg (70.5 lbs),65,70,60,65,65,115,240,130,112,121,121,211,334,262,240,251,251,361,https://img.pokemondb.net/artwork/persian.jpg,https://pokemondb.net/pokedex/persian
Psyduck,Generation 1,0054,WATER,,Duck Pokémon,0.8 m (2′07″),19.6 kg (43.2 lbs),50,52,48,65,50,55,210,98,90,121,94,103,304,223,214,251,218,229,https://img.pokemondb.net/artwork/psyduck.jpg,https://pokemondb.net/pokedex/psyduck
Golduck,Generation 1,0055,WATER,,Duck Pokémon,1.7 m (5′07″),76.6 kg (168.9 lbs),80,82,78,95,80,85,270,152,144,175,148,157,364,289,280,317,284,295,https://img.pokemondb.net/artwork/golduck.jpg,https://pokemondb.net/pokedex/golduck
Mankey,Generation 1,0056,FIGHTING,,Pig Monkey Pokémon,0.5 m (1′08″),28.0 kg (61.7 lbs),40,80,35,35,45,70,190,148,67,67,85,130,284,284,185,185,207,262,https://img.pokemondb.net/artwork/mankey.jpg,https://pokemondb.net/pokedex/mankey
Primeape,Generation 1,0057,FIGHTING,,Pig Monkey Pokémon,1.0 m (3′03″),32.0 kg (70.5 lbs),65,105,60,60,70,95,240,193,112,112,130,175,334,339,240,240,262,317,https://img.pokemondb.net/artwork/primeape.jpg,https://pokemondb.net/pokedex/primeape
Growlithe,Generation 1,0058,FIRE,,Puppy Pokémon,0.7 m (2′04″),19.0 kg (41.9 lbs),55,70,45,70,50,60,220,130,85,130,94,112,314,262,207,262,218,240,https://img.pokemondb.net/artwork/growlithe.jpg,https://pokemondb.net/pokedex/growlithe
Arcanine,Generation 1,0059,FIRE,,Legendary Pokémon,1.9 m (6′03″),155.0 kg (341.7 lbs),90,110,80,100,80,95,290,202,148,184,148,175,384,350,284,328,284,317,https://img.pokemondb.net/artwork/arcanine.jpg,https://pokemondb.net/pokedex/arcanine
Poliwag,Generation 1,0060,WATER,,Tadpole Pokémon,0.6 m (2′00″),12.4 kg (27.3 lbs),40,50,40,40,40,90,190,94,76,76,76,166,284,218,196,196,196,306,https://img.pokemondb.net/artwork/poliwag.jpg,https://pokemondb.net/pokedex/poliwag
Poliwhirl,Generation 1,0061,WATER,,Tadpole Pokémon,1.0 m (3′03″),20.0 kg (44.1 lbs),65,65,65,50,50,90,240,121,121,94,94,166,334,251,251,218,218,306,https://img.pokemondb.net/artwork/poliwhirl.jpg,https://pokemondb.net/pokedex/poliwhirl
Poliwrath,Generation 1,0062,WATER,FIGHTING,Tadpole Pokémon,1.3 m (4′03″),54.0 kg (119.0 lbs),90,95,95,70,90,70,290,175,175,130,166,130,384,317,317,262,306,262,https://img.pokemondb.net/artwork/poliwrath.jpg,https://pokemondb.net/pokedex/poliwrath
Abra,Generation 1,0063,PSYCHIC,,Psi Pokémon,0.9 m (2′11″),19.5 kg (43.0 lbs),25,20,15,105,55,90,160,40,31,193,103,166,254,152,141,339,229,306,https://img.pokemondb.net/artwork/abra.jpg,https://pokemondb.net/pokedex/abra
Kadabra,Generation 1,0064,PSYCHIC,,Psi Pokémon,1.3 m (4′03″),56.5 kg (124.6 lbs),40,35,30,120,70,105,190,67,58,220,130,193,284,185,174,372,262,339,https://img.pokemondb.net/artwork/kadabra.jpg,https://pokemondb.net/pokedex/kadabra
Alakazam,Generation 1,0065,PSYCHIC,,Psi Pokémon,1.5 m (4′11″),48.0 kg (105.8 lbs),55,50,45,135,95,120,220,94,85,247,175,220,314,218,207,405,317,372,https://img.pokemondb.net/artwork/alakazam.jpg,https://pokemondb.net/pokedex/alakazam
Machop,Generation 1,0066,FIGHTING,,Superpower Pokémon,0.8 m (2′07″),19.5 kg (43.0 lbs),70,80,50,35,35,35,250,148,94,67,67,67,344,284,218,185,185,185,https://img.pokemondb.net/artwork/machop.jpg,https://pokemondb.net/pokedex/machop
Machoke,Generation 1,0067,FIGHTING,,Superpower Pokémon,1.5 m (4′11″),70.5 kg (155.4 lbs),80,100,70,50,60,45,270,184,130,94,112,85,364,328,262,218,240,207,https://img.pokemondb.net/artwork/machoke.jpg,https://pokemondb.net/pokedex/machoke
Machamp,Generation 1,0068,FIGHTING,,Superpower Pokémon,1.6 m (5′03″),130.0 kg (286.6 lbs),90,130,80,65,85,55,290,238,148,121,157,103,384,394,284,251,295,229,https://img.pokemondb.net/artwork/machamp.jpg,https://pokemondb.net/pokedex/machamp
Bellsprout,Generation 1,0069,GRASS,POISON,Flower Pokémon,0.7 m (2′04″),4.0 kg (8.8 lbs),50,75,35,70,30,40,210,139,67,130,58,76,304,273,185,262,174,196,https://img.pokemondb.net/artwork/bellsprout.jpg,https://pokemondb.net/pokedex/bellsprout
Weepinbell,Generation 1,0070,GRASS,POISON,Flycatcher Pokémon,1.0 m (3′03″),6.4 kg (14.1 lbs),65,90,50,85,45,55,240,166,94,157,85,103,334,306,218,295,207,229,https://img.pokemondb.net/artwork/weepinbell.jpg,https://pokemondb.net/pokedex/weepinbell
Victreebel,Generation 1,0071,GRASS,POISON,Flycatcher Pokémon,1.7 m (5′07″),15.5 kg (34.2 lbs),80,105,65,100,70,70,270,193,121,184,130,130,364,339,251,328,262,262,https://img.pokemondb.net/artwork/victreebel.jpg,https://pokemondb.net/pokedex/victreebel
Tentacool,Generation 1,0072,WATER,POISON,Jellyfish Pokémon,0.9 m (2′11″),45.5 kg (100.3 lbs),40,40,35,50,100,70,190,76,67,94,184,130,284,196,185,218,328,262,https://img.pokemondb.net/artwork/tentacool.jpg,https://pokemondb.net/pokedex/tentacool
Tentacruel,Generation 1,0073,WATER,POISON,Jellyfish Pokémon,1.6 m (5′03″),55.0 kg (121.3 lbs),80,70,65,80,120,100,270,130,121,148,220,184,364,262,251,284,372,328,https://img.pokemondb.net/artwork/tentacruel.jpg,https://pokemondb.net/pokedex/tentacruel
Geodude,Generation 1,0074,ROCK,GROUND,Rock Pokémon,0.4 m (1′04″),20.0 kg (44.1 lbs),40,80,100,30,30,20,190,148,184,58,58,40,284,284,328,174,174,152,https://img.pokemondb.net/artwork/geodude.jpg,https://pokemondb.net/pokedex/geodude
