name,generation,national_number,type1,type2,species,height,weight,base_hp,base_attack,base_defense,base_sp_attack,base_sp_defence,base_speed,min_hp,min_attack,min_defense,min_sp_attack,min_sp_defence,min_speed,max_hp,max_attack,max_defense,max_sp_attack,max_sp_defence,max_speed,image_url,url
Graveler,Generation 1,0075,ROCK,GROUND,Rock Pokémon,1.0 m (3′03″),105.0 kg (231.5 lbs),55,95,115,45,45,35,220,175,211,85,85,67,314,317,361,207,207,185,https://img.pokemondb.net/artwork/graveler.jpg,https://pokemondb.net/pokedex/graveler
Golem,Generation 1,0076,ROCK,GROUND,Megaton Pokémon,1.4 m (4′07″),300.0 kg (661.4 lbs),80,120,130,55,65,45,270,220,238,103,121,85,364,372,394,229,251,207,https://img.pokemondb.net/artwork/golem.jpg,https://pokemondb.net/pokedex/golem
Ponyta,Generation 1,0077,FIRE,,Fire Horse Pokémon,1.0 m (3′03″),30.0 kg (66.1 lbs),50,85,55,65,65,90,210,157,103,121,121,166,304,295,229,251,251,306,https://img.pokemondb.net/artwork/ponyta.jpg,https://pokemondb.net/pokedex/ponyta
Rapidash,Generation 1,0078,FIRE,,Fire Horse Pokémon,1.7 m (5′07″),95.0 kg (209.4 lbs),65,100,70,80,80,105,240,184,130,148,148,193,334,328,262,284,284,339,https://img.pokemondb.net/artwork/rapidash.jpg,https://pokemondb.net/pokedex/rapidash
Slowpoke,Generation 1,0079,WATER,PSYCHIC,Dopey Pokémon,1.2 m (3′11″),36.0 kg (79.4 lbs),90,65,65,40,40,15,290,121,121,76,76,31,384,251,251,196,196,141,https://img.pokemondb.net/artwork/slowpoke.jpg,https://pokemondb.net/pokedex/slowpoke
Slowbro,Generation 1,0080,WATER,PSYCHIC,Hermit Crab Pokémon,1.6 m (5′03″),78.5 kg (173.1 lbs),95,75,110,100,80,30,300,139,202,184,148,58,394,273,350,328,284,174,https://img.pokemondb.net/artwork/slowbro.jpg,https://pokemondb.net/pokedex/slowbro
Magnemite,Generation 1,0081,ELECTRIC,STEEL,Magnet Pokémon,0.3 m (1′00″),6.0 kg (13.2 lbs),25,35,70,95,55,45,160,67,130,175,103,85,254,185,262,317,229,207,https://img.pokemondb.net/artwork/magnemite.jpg,https://pokemondb.net/pokedex/magnemite
Magneton,Generation 1,0082,ELECTRIC,STEEL,Magnet Pokémon,1.0 m (3′03″),60.0 kg (132.3 lbs),50,60,95,120,70,70,210,112,175,220,130,130,304,240,317,372,262,262,https://img.pokemondb.net/artwork/magneton.jpg,https://pokemondb.net/pokedex/magneton
Farfetch'd,Generation 1,0083,NORMAL,FLYING,Wild Duck Pokémon,0.8 m (2′07″),15.0 kg (33.1 lbs),52,90,55,58,62,60,214,166,103,108,116,112,308,306,229,236,245,240,https://img.pokemondb.net/artwork/farfetchd.jpg,https://pokemondb.net/pokedex/farfetchd
Doduo,Generation 1,0084,NORMAL,FLYING,Twin Bird Pokémon,1.4 m (4′07″),39.2 kg (86.4 lbs),35,85,45,35,35,75,180,157,85,67,67,139,274,295,207,185,185,273,https://img.pokemondb.net/artwork/doduo.jpg,https://pokemondb.net/pokedex/doduo
Dodrio,Generation 1,0085,NORMAL,FLYING,Triple Bird Pokémon,1.8 m (5′11″),85.2 kg (187.8 lbs),60,110,70,60,60,110,230,202,130,112,112,202,324,350,262,240,240,350,https://img.pokemondb.net/artwork/dodrio.jpg,https://pokemondb.net/pokedex/dodrio
Seel,Generation 1,0086,WATER,,Sea Lion Pokémon,1.1 m (3′07″),90.0 kg (198.4 lbs),65,45,55,45,70,45,240,85,103,85,130,85,334,207,229,207,262,207,https://img.pokemondb.net/artwork/seel.jpg,https://pokemondb.net/pokedex/seel
Dewgong,Generation 1,0087,WATER,ICE,Sea Lion Pokémon,1.7 m (5′07″),120.0 kg (264.6 lbs),90,70,80,70,95,70,290,130,148,130,175,130,384,262,284,262,317,262,https://img.pokemondb.net/artwork/dewgong.jpg,https://pokemondb.net/pokedex/dewgong
Grimer,Generation 1,0088,POISON,,Sludge Pokémon,0.9 m (2′11″),30.0 kg (66.1 lbs),80,80,50,40,50,25,270,148,94,76,94,49,364,284,218,196,218,163,https://img.pokemondb.net/artwork/grimer.jpg,https://pokemondb.net/pokedex/grimer
Muk,Generation 1,0089,POISON,,Sludge Pokémon,1.2 m (3′11″),30.0 kg (66.1 lbs),105,105,75,65,100,50,320,193,139,121,184,94,414,339,273,251,328,218,https://img.pokemondb.net/artwork/muk.jpg,https://pokemondb.net/pokedex/muk
Shellder,Generation 1,0090,WATER,,Bivalve Pokémon,0.3 m (1′00″),4.0 kg (8.8 lbs),30,65,100,45,25,40,170,121,184,85,49,76,264,251,328,207,163,196,https://img.pokemondb.net/artwork/shellder.jpg,https://pokemondb.net/pokedex/shellder
Cloyster,Generation 1,0091,WATER,ICE,Bivalve Pokémon,1.5 m (4′11″),132.5 kg (292.1 lbs),50,95,180,85,45,70,210,175,328,157,85,130,304,317,504,295,207,262,https://img.pokemondb.net/artwork/cloyster.jpg,https://pokemondb.net/pokedex/cloyster
Gastly,Generation 1,0092,GHOST,POISON,Gas Pokémon,1.3 m (4′03″),0.1 kg (0.2 lbs),30,35,30,100,35,80,170,67,58,184,67,148,264,185,174,328,185,284,https://img.pokemondb.net/artwork/gastly.jpg,https://pokemondb.net/pokedex/gastly
Haunter,Generation 1,0093,GHOST,POISON,Gas Pokémon,1.6 m (5′03″),0.1 kg (0.2 lbs),45,50,45,115,55,95,200,94,85,211,103,175,294,218,207,361,229,317,https://img.pokemondb.net/artwork/haunter.jpg,https://pokemondb.net/pokedex/haunter
Gengar,Generation 1,0094,GHOST,POISON,Shadow Pokémon,1.5 m (4′11″),40.5 kg (89.3 lbs),60,65,60,130,75,110,230,121,112,238,139,202,324,251,240,394,273,350,https://img.pokemondb.net/artwork/gengar.jpg,https://pokemondb.net/pokedex/gengar
Onix,Generation 1,0095,ROCK,GROUND,Rock Snake Pokémon,8.8 m (28′10″),210.0 kg (463.0 lbs),35,45,160,30,45,70,180,85,292,58,85,130,274,207,460,174,207,262,https://img.pokemondb.net/artwork/onix.jpg,https://pokemondb.net/pokedex/onix
Drowzee,Generation 1,0096,PSYCHIC,,Hypnosis Pokémon,1.0 m (3′03″),32.4 kg (71.4 lbs),60,48,45,43,90,42,230,90,85,81,166,80,324,214,207,203,306,201,https://img.pokemondb.net/artwork/drowzee.jpg,https://pokemondb.net/pokedex/drowzee
Hypno,Generation 1,0097,PSYCHIC,,Hypnosis Pokémon,1.6 m (5′03″),75.6 kg (166.7 lbs),85,73,70,73,115,67,280,135,130,135,211,125,374,269,262,269,361,256,https://img.pokemondb.net/artwork/hypno.jpg,https://pokemondb.net/pokedex/hypno
Krabby,Generation 1,0098,WATER,,River Crab Pokémon,0.4 m (1′04″),6.5 kg (14.3 lbs),30,105,90,25,25,50,170,193,166,49,49,94,264,339,306,163,163,218,https://img.pokemondb.net/artwork/krabby.jpg,https://pokemondb.net/pokedex/krabby
Kingler,Generation 1,0099,WATER,,Pincer Pokémon,1.3 m (4′03″),60.0 kg (132.3 lbs),55,130,115,50,50,75,220,238,211,94,94,139,314,394,361,218,218,273,https://img.pokemondb.net/artwork/kingler.jpg,https://pokemondb.net/pokedex/kingler
Voltorb,Generation 1,0100,ELECTRIC,,Ball Pokémon,0.5 m (1′08″),10.4 kg (22.9 lbs),40,30,50,55,55,100,190,58,94,103,103,184,284,174,218,229,229,328,https://img.pokemondb.net/artwork/voltorb.jpg,https://pokemondb.net/pokedex/voltorb
Electrode,Generation 1,0101,ELECTRIC,,Ball Pokémon,1.2 m (3′11″),66.6 kg (146.8 lbs),60,50,70,80,80,150,230,94,130,148,148,274,324,218,262,284,284,438,https://img.pokemondb.net/artwork/electrode.jpg,https://pokemondb.net/pokedex/electrode
Exeggcute,Generation 1,0102,GRASS,PSYCHIC,Egg Pokémon,0.4 m (1′04″),2.5 kg (5.5 lbs),60,40,80,60,45,40,230,76,148,112,85,76,324,196,284,240,207,196,https://img.pokemondb.net/artwork/exeggcute.jpg,https://pokemondb.net/pokedex/exeggcute
Exeggutor,Generation 1,0103,GRASS,PSYCHIC,Coconut Pokémon,2.0 m (6′07″),120.0 kg (264.6 lbs),95,95,85,125,75,55,300,175,157,229,139,103,394,317,295,383,273,229,https://img.pokemondb.net/artwork/exeggutor.jpg,https://pokemondb.net/pokedex/exeggutor
Cubone,Generation 1,0104,GROUND,,Lonely Pokémon,0.4 m (1′04″),6.5 kg (14.3 lbs),50,50,95,40,50,35,210,94,175,76,94,67,304,218,317,196,218,185,https://img.pokemondb.net/artwork/cubone.jpg,https://pokemondb.net/pokedex/cubone
Marowak,Generation 1,0105,GROUND,,Bone Keeper Pokémon,1.0 m (3′03″),45.0 kg (99.2 lbs),60,80,110,50,80,45,230,148,202,94,148,85,324,284,350,218,284,207,https://img.pokemondb.net/artwork/marowak.jpg,https://pokemondb.net/pokedex/marowak
Hitmonlee,Generation 1,0106,FIGHTING,,Kicking Pokémon,1.5 m (4′11″),49.8 kg (109.8 lbs),50,120,53,35,110,87,210,220,99,67,202,161,304,372,225,185,350,300,https://img.pokemondb.net/artwork/hitmonlee.jpg,https://pokemondb.net/pokedex/hitmonlee
Hitmonchan,Generation 1,0107,FIGHTING,,Punching Pokémon,1.4 m (4′07″),50.2 kg (110.7 lbs),50,105,79,35,110,76,210,193,146,67,202,141,304,339,282,185,350,276,https://img.pokemondb.net/artwork/hitmonchan.jpg,https://pokemondb.net/pokedex/hitmonchan
Lickitung,Generation 1,0108,NORMAL,,Licking Pokémon,1.2 m (3′11″),65.5 kg (144.4 lbs),90,55,75,60,75,30,290,103,139,112,139,58,384,229,273,240,273,174,https://img.pokemondb.net/artwork/lickitung.jpg,https://pokemondb.net/pokedex/lickitung
Koffing,Generation 1,0109,POISON,,Poison Gas Pokémon,0.6 m (2′00″),1.0 kg (2.2 lbs),40,65,95,60,45,35,190,121,175,112,85,67,284,251,317,240,207,185,https://img.pokemondb.net/artwork/koffing.jpg,https://pokemondb.net/pokedex/koffing
Weezing,Generation 1,0110,POISON,,Poison Gas Pokémon,1.2 m (3′11″),9.5 kg (20.9 lbs),65,90,120,85,70,60,240,166,220,157,130,112,334,306,372,295,262,240,https://img.pokemondb.net/artwork/weezing.jpg,https://pokemondb.net/pokedex/weezing
Rhyhorn,Generation 1,0111,GROUND,ROCK,Spikes Pokémon,1.0 m (3′03″),115.0 kg (253.5 lbs),80,85,95,30,30,25,270,157,175,58,58,49,364,295,317,174,174,163,https://img.pokemondb.net/artwork/rhyhorn.jpg,https://pokemondb.net/pokedex/rhyhorn
Rhydon,Generation 1,0112,GROUND,ROCK,Drill Pokémon,1.9 m (6′03″),120.0 kg (264.6 lbs),105,130,120,45,45,40,320,238,220,85,85,76,414,394,372,207,207,196,https://img.pokemondb.net/artwork/rhydon.jpg,https://pokemondb.net/pokedex/rhydon
Chansey,Generation 1,0113,NORMAL,,Egg Pokémon,1.1 m (3′07″),34.6 kg (76.3 lbs),250,5,5,35,105,50,610,13,13,67,193,94,704,119,119,185,339,218,https://img.pokemondb.net/artwork/chansey.jpg,https://pokemondb.net/pokedex/chansey
Tangela,Generation 1,0114,GRASS,,Vine Pokémon,1.0 m (3′03″),35.0 kg (77.2 lbs),65,55,115,100,40,60,240,103,211,184,76,112,334,229,361,328,196,240,https://img.pokemondb.net/artwork/tangela.jpg,https://pokemondb.net/pokedex/tangela
Kangaskhan,Generation 1,0115,NORMAL,,Parent Pokémon,2.2 m (7′03″),80.0 kg (176.4 lbs),105,95,80,40,80,90,320,175,148,76,148,166,414,317,284,196,284,306,https://img.pokemondb.net/artwork/kangaskhan.jpg,https://pokemondb.net/pokedex/kangaskhan
Horsea,Generation 1,0116,WATER,,Dragon Pokémon,0.4 m (1′04″),8.0 kg (17.6 lbs),30,40,70,70,25,60,170,76,130,130,49,112,264,196,262,262,163,240,https://img.pokemondb.net/artwork/horsea.jpg,https://pokemondb.net/pokedex/horsea
Seadra,Generation 1,0117,WATER,,Dragon Pokémon,1.2 m (3′11″),25.0 kg (55.1 lbs),55,65,95,95,45,85,220,121,175,175,85,157,314,251,317,317,207,295,https://img.pokemondb.net/artwork/seadra.jpg,https://pokemondb.net/pokedex/seadra
Goldeen,Generation 1,0118,WATER,,Goldfish Pokémon,0.6 m (2′00″),15.0 kg (33.1 lbs),45,67,60,35,50,63,200,125,112,67,94,117,294,256,240,185,218,247,https://img.pokemondb.net/artwork/goldeen.jpg,https://pokemondb.net/pokedex/goldeen
Seaking,Generation 1,0119,WATER,,Goldfish Pokémon,1.3 m (4′03″),39.0 kg (86.0 lbs),80,92,65,65,80,68,270,170,121,121,148,126,364,311,251,251,284,258,https://img.pokemondb.net/artwork/seaking.jpg,https://pokemondb.net/pokedex/seaking
Staryu,Generation 1,0120,WATER,,Star Shape Pokémon,0.8 m (2′07″),34.5 kg (76.1 lbs),30,45,55,70,55,85,170,85,103,130,103,157,264,207,229,262,229,295,https://img.pokemondb.net/artwork/staryu.jpg,https://pokemondb.net/pokedex/staryu
Starmie,Generation 1,0121,WATER,PSYCHIC,Mysterious Pokémon,1.1 m (3′07″),80.0 kg (176.4 lbs),60,75,85,100,85,115,230,139,157,184,157,211,324,273,295,328,295,361,https://img.pokemondb.net/artwork/starmie.jpg,https://pokemondb.net/pokedex/starmie
Mr. Mime,Generation 1,0122,PSYCHIC,FAIRY,Barrier Pokémon,1.3 m (4′03″),54.5 kg (120.2 lbs),40,45,65,100,120,90,190,85,121,184,220,166,284,207,251,328,372,306,https://img.pokemondb.net/artwork/mr-mime.jpg,https://pokemondb.net/pokedex/mr-mime
Scyther,Generation 1,0123,BUG,FLYING,Mantis Pokémon,1.5 m (4′11″),56.0 kg (123.5 lbs),70,110,80,55,80,105,250,202,148,103,148,193,344,350,284,229,284,339,https://img.pokemondb.net/artwork/scyther.jpg,https://pokemondb.net/pokedex/scyther
Jynx,Generation 1,0124,ICE,PSYCHIC,Human Shape Pokémon,1.4 m (4′07″),40.6 kg (89.5 lbs),65,50,35,115,95,95,240,94,67,211,175,175,334,218,185,361,317,317,https://img.pokemondb.net/artwork/jynx.jpg,https://pokemondb.net/pokedex/jynx
Electabuzz,Generation 1,0125,ELECTRIC,,Electric Pokémon,1.1 m (3′07″),30.0 kg (66.1 lbs),65,83,57,95,85,105,240,153,107,175,157,193,334,291,234,317,295,339,https://img.pokemondb.net/artwork/electabuzz.jpg,https://pokemondb.net/pokedex/electabuzz
Magmar,Generation 1,0126,FIRE,,Spitfire Pokémon,1.3 m (4′03″),44.5 kg (98.1 lbs),65,95,57,100,85,93,240,175,107,184,157,171,334,317,234,328,295,313,https://img.pokemondb.net/artwork/magmar.jpg,https://pokemondb.net/pokedex/magmar
Pinsir,Generation 1,0127,BUG,,Stag Beetle Pokémon,1.5 m (4′11″),55.0 kg (121.3 lbs),65,125,100,55,70,85,240,229,184,103,130,157,334,383,328,229,262,295,https://img.pokemondb.net/artwork/pinsir.jpg,https://pokemondb.net/pokedex/pinsir
Tauros,Generation 1,0128,NORMAL,,Wild Bull Pokémon,1.4 m (4′07″),88.4 kg (194.9 lbs),75,100,95,40,70,110,260,184,175,76,130,202,354,328,317,196,262,350,https://img.pokemondb.net/artwork/tauros.jpg,https://pokemondb.net/pokedex/tauros
Magikarp,Generation 1,0129,WATER,,Fish Pokémon,0.9 m (2′11″),10.0 kg (22.0 lbs),20,10,55,15,20,80,150,22,103,31,40,148,244,130,229,141,152,284,https://img.pokemondb.net/artwork/magikarp.jpg,https://pokemondb.net/pokedex/magikarp
Gyarados,Generation 1,0130,WATER,FLYING,Atrocious Pokémon,6.5 m (21′04″),235.0 kg (518.1 lbs),95,125,79,60,100,81,300,229,146,112,184,150,394,383,282,240,328,287,https://img.pokemondb.net/artwork/gyarados.jpg,https://pokemondb.net/pokedex/gyarados
Lapras,Generation 1,0131,WATER,ICE,Transport Pokémon,2.5 m (8′02″),220.0 kg (485.0 lbs),130,85,80,85,95,60,370,157,148,157,175,112,464,295,284,295,317,240,https://img.pokemondb.net/artwork/lapras.jpg,https://pokemondb.net/pokedex/lapras
Ditto,Generation 1,0132,NORMAL,,Transform Pokémon,0.3 m (1′00″),4.0 kg (8.8 lbs),48,48,48,48,48,48,206,90,90,90,90,90,300,214,214,214,214,214,https://img.pokemondb.net/artwork/ditto.jpg,https://pokemondb.net/pokedex/ditto
Eevee,Generation 1,0133,NORMAL,,Evolution Pokémon,0.3 m (1′00″),6.5 kg (14.3 lbs),55,55,50,45,65,55,220,103,94,85,121,103,314,229,218,207,251,229,https://img.pokemondb.net/artwork/eevee.jpg,https://pokemondb.net/pokedex/eevee
Vaporeon,Generation 1,0134,WATER,,Bubble Jet Pokémon,1.0 m (3′03″),29.0 kg (63.9 lbs),130,65,60,110,95,65,370,121,112,202,175,121,464,251,240,350,317,251,https://img.pokemondb.net/artwork/vaporeon.jpg,https://pokemondb.net/pokedex/vaporeon
Jolteon,Generation 1,0135,ELECTRIC,,Lightning Pokémon,0.8 m (2′07″),24.5 kg (54.0 lbs),65,65,60,110,95,130,240,121,112,202,175,238,334,251,240,350,317,394,https://img.pokemondb.net/artwork/jolteon.jpg,https://pokemondb.net/pokedex/jolteon
Flareon,Generation 1,0136,FIRE,,Flame Pokémon,0.9 m (2′11″),25.0 kg (55.1 lbs),65,130,60,95,110,65,240,238,112,175,202,121,334,394,240,317,350,251,https://img.pokemondb.net/artwork/flareon.jpg,https://pokemondb.net/pokedex/flareon
Porygon,Generation 1,0137,NORMAL,,Virtual Pokémon,0.8 m (2′07″),36.5 kg (80.5 lbs),65,60,70,85,75,40,240,112,130,157,139,76,334,240,262,295,273,196,https://img.pokemondb.net/artwork/porygon.jpg,https://pokemondb.net/pokedex/porygon
Omanyte,Generation 1,0138,ROCK,WATER,Spiral Pokémon,0.4 m (1′04″),7.5 kg (16.5 lbs),35,40,100,90,55,35,180,76,184,166,103,67,274,196,328,306,229,185,https://img.pokemondb.net/artwork/omanyte.jpg,https://pokemondb.net/pokedex/omanyte
Omastar,Generation 1,0139,ROCK,WATER,Spiral Pokémon,1.0 m (3′03″),35.0 kg (77.2 lbs),70,60,125,115,70,55,250,112,229,211,130,103,344,240,383,361,262,229,https://img.pokemondb.net/artwork/omastar.jpg,https://pokemondb.net/pokedex/omastar
Kabuto,Generation 1,0140,ROCK,WATER,Shellfish Pokémon,0.5 m (1′08″),11.5 kg (25.4 lbs),30,80,90,55,45,55,170,148,166,103,85,103,264,284,306,229,207,229,https://img.pokemondb.net/artwork/kabuto.jpg,https://pokemondb.net/pokedex/kabuto
Kabutops,Generation 1,0141,ROCK,WATER,Shellfish Pokémon,1.3 m (4′03″),40.5 kg (89.3 lbs),60,115,105,65,70,80,230,211,193,121,130,148,324,361,339,251,262,284,https://img.pokemondb.net/artwork/kabutops.jpg,https://pokemondb.net/pokedex/kabutops
Aerodactyl,Generation 1,0142,ROCK,FLYING,Fossil Pokémon,1.8 m (5′11″),59.0 kg (130.1 lbs),80,105,65,60,75,130,270,193,121,112,139,238,364,339,251,240,273,394,https://img.pokemondb.net/artwork/aerodactyl.jpg,https://pokemondb.net/pokedex/aerodactyl
Snorlax,Generation 1,0143,NORMAL,,Sleeping Pokémon,2.1 m (6′11″),460.0 kg (1014.1 lbs),160,110,65,65,110,30,430,202,121,121,202,58,524,350,251,251,350,174,https://img.pokemondb.net/artwork/snorlax.jpg,https://pokemondb.net/pokedex/snorlax
Articuno,Generation 1,0144,ICE,FLYING,Freeze Pokémon,1.7 m (5′07″),55.4 kg (122.1 lbs),90,85,100,95,125,85,290,157,184,175,229,157,384,295,328,317,383,295,https://img.pokemondb.net/artwork/articuno.jpg,https://pokemondb.net/pokedex/articuno
Zapdos,Generation 1,0145,ELECTRIC,FLYING,Electric Pokémon,1.6 m (5′03″),52.6 kg (116.0 lbs),90,90,85,125,90,100,290,166,157,229,166,184,384,306,295,383,306,328,https://img.pokemondb.net/artwork/zapdos.jpg,https://pokemondb.net/pokedex/zapdos
Moltres,Generation 1,0146,FIRE,FLYING,Flame Pokémon,2.0 m (6′07″),60.0 kg (132.3 lbs),90,100,90,125,85,90,290,184,166,229,157,166,384,328,306,383,295,306,https://img.pokemondb.net/artwork/moltres.jpg,https://pokemondb.net/pokedex/moltres
Dratini,Generation 1,0147,DRAGON,,Dragon Pokémon,1.8 m (5′11″),3.3 kg (7.3 lbs),41,64,45,50,50,50,192,119,85,94,94,94,286,249,207,218,218,218,https://img.pokemondb.net/artwork/dratini.jpg,https://pokemondb.net/pokedex/dratini
Dragonair,Generation 1,0148,DRAGON,,Dragon Pokémon,4.0 m (13′01″),16.5 kg (36.4 lbs),61,84,65,70,70,70,232,155,121,130,130,130,326,293,251,262,262,262,https://img.pokemondb.net/artwork/dragonair.jpg,https://pokemondb.net/pokedex/dragonair
Dragonite,Generation 1,0149,DRAGON,FLYING,Dragon Pokémon,2.2 m (7′03″),210.0 kg (463.0 lbs),91,134,95,100,100,80,292,245,175,184,184,148,386,403,317,328,328,284,https://img.pokemondb.net/artwork/dragonite.jpg,https://pokemondb.net/pokedex/dragonite
Mewtwo,Generation 1,0150,PSYCHIC,,Genetic Pokémon,2.0 m (6′07″),122.0 kg (269.0 lbs),106,110,90,154,90,130,322,202,166,281,166,238,416,350,306,447,306,394,https://img.pokemondb.net/artwork/mewtwo.jpg,https://pokemondb.net/pokedex/mewtwo
Mew,Generation 1,0151,PSYCHIC,,New Species Pokémon,0.4 m (1′04″),4.0 kg (8.8 lbs),100,100,100,100,100,100,310,184,184,184,184,184,404,328,328,328,328,328,https://img.pokemondb.net/artwork/mew.jpg,https://pokemondb.net/pokedex/mew
